['scowl', 'chink', 'furst', 'bimbo', 'pudgy'],19
['ought', 'lymph', "bvd's", 'fichu', 'skunk'],19
['wordy', 'climb', 'on(p)', 'nixon', 'fifth'],18
['buxus', 'crowd', 'choky', 'blimp', 'night'],19
['biddy', 'lymph', 'stuck', 'wight', 'infix'],18
['kurux', 'mound', 'pubic', 'twill', 'fishy'],19
['up(p)', 'pithy', 'vomit', 'clown', 'fjord'],19
['fungi', 'klutz', "bvd's", 'bryon', 'cutch'],19
['mumps', 'vying', 'zilch', 'brisk', 'fjord'],20
['forth', 'blitz', 'on(p)', 'pyxis', 'sword'],18
['books', 'wimpy', 'dingo', 'toxic', 'vizor'],18
['idocy', 'frost', 'on(p)', 'lookd', 'rhumb'],19
['wryly', 'filth', 'nidus', 'zombi', 'gluck'],19
['vinyl', 'locks', 'fuzzy', 'quoth', 'grump'],19
['in(p)', 'dimly', 'zilch', 'proxy', 'kobus'],19
['so(p)', 'crumb', 'ibid.', 'jiffy', 'gulph'],19
['pluck', 'pussy', 'frond', 'wight', 'muzzy'],19
['words', 'vigil', 'on(p)', 'quoth', 'minsk'],19
['bunch', 'plonk', "bvd's", 'joist', 'grody'],19
['prim\x03', 'juicy', "bvd's", 'sixth', 'fussy'],18
['broth', 'block', 'funds', 'lumpy', 'growl'],18
['flown', 'blitz', 'choky', 'druid', 'grips'],19
['brows', 'pithy', 'livid', 'cumin', 'frigg'],19
['thump', 'chink', 'cooly', 'vobis', 'fjord'],19
['focis', 'burnt', "bvd's", 'bligh', 'jumps'],19
['vixit', 'slump', 'bryum', 'quick', 'dying'],18
['in(p)', 'twixt', 'frisk', 'dooly', 'humph'],19
['so(p)', 'wimpy', "bvd's", 'fling', 'civis'],18
['in(p)', 'block', 'dolly', 'lisom', 'girth'],18
['turvy', 'crisp', 'filmy', 'drunk', 'bight'],18
['miwok', 'pinch', "bvd's", 'bully', 'grift'],21
['compt', 'shiny', 'wilig', 'kitty', 'fjord'],18
['turvy', 'nguni', 'on(p)', 'filch', 'skimp'],19
['crimp', 'youth', "bvd's", 'croft', 'knows'],19
['glyph', 'mound', 'grits', 'zombi', 'frock'],19
['xviii', 'squid', 'brick', 'nymph', 'growl'],20
['milch', 'clink', "bvd's", 'juris', 'gusty'],18
['up(p)', 'woody', 'shuck', 'grosz', 'bolti'],19
['flown', 'birch', 'kudzu', 'sixth', 'tromp'],19
['forms', 'idiot', 'on(p)', 'clock', 'boggy'],18
['forms', 'vwith', 'myoid', 'grosz', 'blink'],18
['mumps', 'gruff', "bvd's", 'nihil', 'ritzy'],18
['so(p)', 'climb', 'kotow', 'mouth', 'dying'],19
['gutsy', 'doris', 'zilch', 'whomp', 'bronx'],19
['compt', 'blown', 'shift', 'grosz', 'vosky'],19
['hunks', 'dphil', 'bryum', 'wight', 'hi-fi'],18
['duchy', 'klutz', 'wolof', 'crump', 'novus'],18
['cocky', 'blown', 'dumps', 'hight', 'livor'],19
['up(p)', 'first', 'funds', 'bligh', 'vosky'],19
['plomb', 'sight', 'froid', 'clown', 'rocky'],18
['lying', 'frill', "bvd's", 'otium', 'pichi'],19
['folks', 'vrouw', "bvd's", 'jhuth', 'grump'],18
['whims', 'klutz', "bvd's", 'coign', 'fours'],20
['willy', 'prick', 'gills', 'bovid', 'month'],18
['prink', 'quiff', 'dumpy', 'twist', 'gulch'],18
['in(p)', 'finds', 'oxbow', 'clock', 'rushy'],19
['wordy', 'block', 'volto', 'hight', 'jumps'],19
['up(p)', 'jingo', 'showy', 'sibyl', 'frock'],19
['putty', 'climb', 'sposh', 'known', 'fjord'],19
['crimp', 'fowls', 'gobio', 'thunk', 'dizzy'],20
['lurch', 'klutz', "bvd's", 'jiffy', 'girth'],18
['up(p)', 'group', "bvd's", 'chili', 'infix'],19
['bills', 'njord', 'on(p)', 'wight', 'boozy'],18
['flock', 'twixt', "bvd's", 'smoky', 'shown'],18
['so(p)', 'jumbo', 'shirk', 'filch', 'withy'],19
['glogg', 'klutz', "bvd's", 'punch', 'grift'],19
['flock', 'idiot', "bvd's", 'pyxis', 'month'],18
['vixit', 'muddy', 'picus', 'bligh', 'winks'],18
['swoop', 'grown', "bvd's", 'murky', 'bitch'],19
['up(p)', 'chink', 'dishy', 'zombi', 'grift'],20
['windy', 'vigil', 'scuff', 'zombi', 'krupp'],19
['gumbo', 'spiky', "bvd's", 'swirl', 'infix'],19
['build', 'spiky', 'on(p)', 'wight', 'flick'],19
['drift', 'scold', 'milky', 'whigs', 'bronx'],18
['nusku', 'dimly', "bvd's", 'fichu', 'girth'],18
['folks', 'vying', 'oxbow', 'troop', 'month'],18
['so(p)', 'dimly', 'uncut', 'known', 'rhumb'],19
['broth', 'swoon', "bvd's", 'nymph', 'frock'],17
['plomb', 'rigid', 'tongs', 'lucky', 'hi-fi'],19
['chunk', 'crowd', 'spitz', 'mugil', 'hi-fi'],19
['vixit', 'crumb', 'sylph', 'kinds', 'grift'],19
['goods', 'spiky', "bvd's", 'frizz', 'month'],18
['blurb', 'sixty', 'on(p)', 'mulch', 'dusky'],19
['busch', 'vigil', 'funky', 'tumid', 'privy'],18
['ducks', 'bumpy', 'junco', 'frizz', 'whist'],19
['in(p)', 'gruff', 'kudzu', 'booly', 'month'],19
['so(p)', 'rowdy', 'fluid', 'toxic', 'month'],19
['drift', 'prick', "bvd's", 'mount', 'gulph'],19
['trick', 'flush', "bvd's", 'quick', 'muzzy'],18
['folks', 'owing', "bvd's", 'munch', 'gusty'],19
['in(p)', 'fowls', 'jutty', 'zombi', 'logic'],19
['shoji', 'crowd', 'lofty', 'quick', 'plumb'],19
['flock', 'twixt', 'sylph', 'zombi', 'tudor'],19
['flown', 'scold', "bvd's", 'lucky', 'grump'],18
['xviii', 'crowd', 'prosy', 'thunk', 'bluff'],19
['porgy', 'jumbo', "bvd's", 'hunch', 'toils'],19
['vixit', 'romps', 'bonds', 'nymph', 'gluck'],19
['polyp', 'fiord', "bvd's", 'dight', 'winks'],18
['bulky', 'chomp', 'kudzu', 'whigs', 'fjord'],19
['urbis', 'bumpy', 'choky', 'fling', 'divot'],19
['point', 'rowdy', "bvd's", 'jouir', 'gulch'],19
['in(p)', 'firth', 'wings', 'hulky', 'civis'],18
['hound', 'ology', "bvd's", 'spick', 'jorum'],19
['butch', 'njord', 'frisk', 'proxy', 'gulph'],19
['up(p)', 'chomp', 'frisk', 'bowls', 'ingot'],19
['phlox', 'romps', "bvd's", 'clown', 'fusty'],19
['lying', 'corps', "bvd's", 'whomp', 'skink'],18
['hunks', 'dictu', 'on(p)', 'bilgy', 'vizor'],20
['in(p)', 'witch', 'musky', 'swing', 'bronx'],19
['wordy', 'pinch', 'mucky', 'grosz', 'blunt'],19
['so(p)', 'humus', 'rugby', 'clout', 'infix'],19
['chump', 'klutz', 'bound', 'worry', 'foots'],18
['crimp', 'dphil', 'turfy', 'vobis', 'kongo'],19
['prim\x03', 'dingy', "bvd's", 'cooks', 'fishs'],18
['scoff', 'vying', 'kudzu', 'right', 'blowy'],19
['in(p)', 'crowd', 'bonds', 'tokyo', 'gulph'],19
['mopsy', 'squid', 'pitch', 'fling', 'vizor'],19
['frith', 'squid', 'on(p)', 'croup', 'blowy'],19
['so(p)', 'vying', 'brick', 'nixon', 'flout'],19
['in(p)', 'rigid', 'milky', 'visor', 'couth'],19
['turvy', 'owing', 'kudzu', 'hunch', 'jumps'],19
['in(p)', 'crowd', 'jiqui', 'might', 'gusty'],19
['so(p)', 'curvy', 'idyll', 'brisk', 'month'],19
['ubykh', 'njord', 'spitz', 'fling', 'couth'],19
['trick', 'frump', "bvd's", 'dooly', 'growl'],19
['up(p)', 'chock', "bvd's", 'ixion', 'grimy'],20
['scoff', 'birch', 'on(p)', 'toddy', 'gluck'],19
['lobby', 'chomp', 'lungs', 'stick', 'fjord'],19
['glitz', 'snips', 'bryum', 'bovid', 'frock'],19
['chump', 'block', 'jinks', 'hyoid', 'gr/to'],19
['in(p)', 'limbs', "bvd's", 'wight', 'skirl'],18
['flown', 'sixty', 'burgh', 'dipus', 'mucid'],19
['flock', 'tizzy', "bvd's", 'ixion', 'growl'],19
['quirk', 'choix', "bvd's", 'stump', 'flint'],20
['kurux', 'pithy', "bvd's", 'bligh', 'mucid'],18
['so(p)', 'niffy', 'ibid.', 'thunk', 'gr/to'],19
['vinyl', 'prick', 'fuzzy', 'bowls', 'night'],19
['in(p)', 'flood', 'rubus', 'might', 'works'],19
['lowly', 'corps', "bvd's", 'think', 'girth'],18
['godly', 'bijou', 'spunk', 'crows', 'hi-fi'],19
['dicky', 'fully', 'prong', 'zombi', 'withy'],19
['hutch', 'frump', "bvd's", 'slink', 'booty'],19
['prim\x03', 'sliky', 'pubic', 'dight', 'jotun'],19
['hilum', 'finds', 'jiqui', 'pivot', 'rocky'],19
['swift', 'nobly', "bvd's", 'photo', 'jorum'],19
['pinus', 'throw', "bvd's", 'glory', 'finch'],19
['up(p)', 'dphil', 'joint', 'brisk', 'foggy'],19
['frith', 'bumpy', 'nidus', 'clown', 'vosky'],19
['swoop', 'jingo', 'bryum', 'quick', 'fifth'],19
['lying', 'sukur', "bvd's", 'whomp', 'toots'],19
